Time and date,Fp1,Fp2,F3,F4,T7,T8,F7,F8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Event
[11:46:00.628 29/11/2023],-236300.8,-188793.4,-216799.6,-262790.6,-242645.6,-212147.9,-241319.5,-243231.6,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.632 29/11/2023],-236346.7,-188838.8,-216835.3,-262822.4,-242658.9,-212150.8,-241353.4,-243263.7,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.636 29/11/2023],-236317.7,-188823,-216819.7,-262820.3,-242658.5,-212122.8,-241335.2,-243271.7,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.640 29/11/2023],-236281.3,-188794.5,-216783.4,-262788,-242657.9,-212100.9,-241304.5,-243253.8,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.644 29/11/2023],-236315.2,-188840.7,-216821.6,-262798.2,-242663.9,-212103.3,-241335.9,-243265.7,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.648 29/11/2023],-236359.4,-188882.4,-216863.2,-262818.6,-242693.9,-212096.2,-241372.2,-243282.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.652 29/11/2023],-236344.2,-188868.7,-216845.9,-262820.6,-242671.9,-212116.6,-241361.2,-243277.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.656 29/11/2023],-236307.4,-188839.9,-216812.7,-262782.4,-242648.8,-212096.2,-241330,-243253.8,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.660 29/11/2023],-236334,-188862.2,-216843,-262794,-242662.2,-212094.3,-241349.3,-243270.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.664 29/11/2023],-236388.5,-188908,-216897.5,-262821.8,-242690.2,-212133,-241392,-243302.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.668 29/11/2023],-236391.5,-188915,-216905.7,-262830,-242689.4,-212151.1,-241396.9,-243318.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.672 29/11/2023],-236337.4,-188872.8,-216854.3,-262770.9,-242664.6,-212106,-241348.5,-243263.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.676 29/11/2023],-236343.4,-188878.2,-216862.3,-262771.3,-242677.2,-212129.3,-241359.3,-243262.2,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.680 29/11/2023],-236391.5,-188906,-216897.8,-262788.1,-242688.1,-212165,-241394.5,-243278.8,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.684 29/11/2023],-236359.4,-188882.4,-216863.2,-262818.6,-242693.9,-212096.2,-241372.2,-243282.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.688 29/11/2023],-236344.2,-188868.7,-216845.9,-262820.6,-242671.9,-212116.6,-241361.2,-243277.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.692 29/11/2023],-236307.4,-188839.9,-216812.7,-262782.4,-242648.8,-212096.2,-241330,-243253.8,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.696 29/11/2023],-236334,-188862.2,-216843,-262794,-242662.2,-212094.3,-241349.3,-243270.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.700 29/11/2023],-236388.5,-188908,-216897.5,-262821.8,-242690.2,-212133,-241392,-243302.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.704 29/11/2023],-236391.5,-188915,-216905.7,-262830,-242689.4,-212151.1,-241396.9,-243318.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.708 29/11/2023],-236337.4,-188872.8,-216854.3,-262770.9,-242664.6,-212106,-241348.5,-243263.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.712 29/11/2023],-236371.1,-188877.3,-216884.4,-262774.5,-242658.6,-212129.3,-241359.3,-243262.2,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.716 29/11/2023],-236396.1,-188912.6,-216907.4,-262784.6,-242664.9,-212181.1,-241396.1,-243268.5,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.720 29/11/2023],-236401,-188922.3,-216910.1,-262826.7,-242700.5,-212180.8,-241400.3,-243294.3,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.724 29/11/2023],-236342.9,-188869.3,-216864.7,-262789.5,-242665.2,-212111.8,-241351.7,-243259.9,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.728 29/11/2023],-236377.5,-188883.6,-216896.1,-262786.9,-242687.5,-212142.6,-241382.5,-243278.7,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.732 29/11/2023],-236407.5,-188909,-216916.3,-262794.4,-242701.1,-212154.8,-241405.5,-243282.4,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.736 29/11/2023],-236410.5,-188922.1,-216928.5,-262814.3,-242694.3,-212161,-241416.1,-243297.3,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.740 29/11/2023],-236350.8,-188874.6,-216873.1,-262791.8,-242653.3,-212021.2,-241367.9,-243281.6,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.744 29/11/2023],-236349.2,-188938.8,-216869,-262810.6,-242691.6,-212158.1,-241371.7,-243284.7,0.05,-0.02,1.02,-4,-2,-4,99,0
[11:46:00.748 29/11/2023],-236361.8,-188938,-216885.1,-262836.5,-242683.1,-212163.2,-241387.5,-243290.2,0.05,-0.02,1.02,-4,-2,-4,99,0
[11:46:00.752 29/11/2023],-236330,-188914.1,-216858.1,-262833.6,-242693.4,-212145.9,-241360.3,-243284,0.05,-0.02,1.02,-4,-2,-4,99,0
[11:46:00.756 29/11/2023],-236304.5,-188895.2,-216825.3,-262795.2,-242689.8,-212146.7,-241329.7,-243255.9,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.760 29/11/2023],-236343.8,-188944,-216864.7,-262818.9,-242703.1,-212188.4,-241358,-243279,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.764 29/11/2023],-236369.4,-188975.8,-216897.5,-262851.9,-242721.3,-212190.7,-241378.7,-243295.9,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.768 29/11/2023],-236358.1,-188973.4,-216886.6,-262877.3,-242743.8,-212161.7,-241370.9,-243305.1,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.772 29/11/2023],-236319.8,-188933.6,-216842,-262845.1,-242707,-212128,-241338.6,-243272.9,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.776 29/11/2023],-236339.7,-188959.5,-216855.5,-262861.8,-242713.3,-212142.1,-241359.6,-243278.6,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.780 29/11/2023],-236365.5,-188989.7,-216883.4,-262884.8,-242726.6,-212172.9,-241381.3,-243301.7,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.784 29/11/2023],-236371.9,-188991.6,-216897.8,-262886,-242737.3,-212175.9,-241386.5,-243304.4,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.788 29/11/2023],-236340.2,-188947.1,-216866.9,-262850.8,-242724.2,-212128.7,-241360.4,-243279.2,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.792 29/11/2023],-236304.5,-188895.2,-216825.3,-262795.2,-242689.8,-212146.7,-241329.7,-243255.9,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.796 29/11/2023],-236343.8,-188944,-216864.7,-262818.9,-242703.1,-212188.4,-241358,-243279,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.800 29/11/2023],-236369.4,-188975.8,-216897.5,-262851.9,-242721.3,-212190.7,-241378.7,-243295.9,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.804 29/11/2023],-236358.1,-188973.4,-216886.6,-262877.3,-242743.8,-212161.7,-241370.9,-243305.1,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.808 29/11/2023],-236324.3,-188930.2,-216840.3,-262894.6,-242720.7,-212136.8,-241344.1,-243275.9,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.812 29/11/2023],-236352.8,-188952,-216857.3,-262904.1,-242715.8,-212114.9,-241361.6,-243276.3,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.816 29/11/2023],-236368.8,-188970.6,-216870.5,-262938.1,-242712.5,-212102.3,-241376,-243297.5,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.820 29/11/2023],-236331.7,-188931.8,-216832.6,-262917.8,-242707.5,-212132.5,-241342.2,-243274.8,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.824 29/11/2023],-236322.4,-188909.2,-216829.3,-262900,-242691.5,-212145,-241331.4,-243257.6,0.03,-0.02,1.00,-4,-2,-4,99,0
[11:46:00.828 29/11/2023],-236364.7,-188969.9,-216887.7,-262889.5,-242715.4,-212132,-241381.8,-243308.7,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.832 29/11/2023],-236388.1,-188991.2,-216906.9,-262914.1,-242713.3,-212186.5,-241393.5,-243309.4,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.836 29/11/2023],-236397,-189004.6,-216921,-262933.8,-242745.6,-212175.6,-241402.2,-243313,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.840 29/11/2023],-236337.1,-188946.1,-216859.4,-262910.2,-242735.2,-212109.4,-241356.5,-243292.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.844 29/11/2023],-236324.3,-188930.2,-216840.3,-262894.6,-242720.7,-212136.8,-241344.1,-243275.9,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.848 29/11/2023],-236352.8,-188952,-216857.3,-262904.1,-242715.8,-212114.9,-241361.6,-243276.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.852 29/11/2023],-236368.8,-188970.6,-216870.5,-262938.1,-242712.5,-212102.3,-241376,-243297.5,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.856 29/11/2023],-236331.7,-188931.8,-216832.6,-262917.8,-242707.5,-212132.5,-241342.2,-243274.8,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.860 29/11/2023],-236322.4,-188909.2,-216829.3,-262900,-242691.5,-212145,-241331.4,-243257.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.864 29/11/2023],-236340.6,-188922.3,-216851.8,-262923.1,-242704.9,-212145.6,-241352.9,-243270.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.868 29/11/2023],-236361.1,-188944.3,-216869.6,-262940.7,-242692.6,-212155.1,-241370,-243276.2,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.872 29/11/2023],-236329.3,-188916.3,-216845.8,-262926.4,-242699.4,-212134.5,-241343.7,-243260,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.876 29/11/2023],-236290.4,-188873.9,-216808.4,-262899.9,-242685.9,-212091.7,-241314.7,-243241.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.880 29/11/2023],-236327,-188908.1,-216842.3,-262952.5,-242732.5,-212116.1,-241350.6,-243279.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.884 29/11/2023],-236369.3,-188941.3,-216878.1,-262969,-242732.5,-212145.5,-241375.9,-243284.7,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.888 29/11/2023],-236332.9,-188911.2,-216843.8,-262954.2,-242709.4,-212166.1,-241351.2,-243264.2,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.892 29/11/2023],-236295.7,-188877.7,-216815.1,-262923.8,-242662.3,-212135.4,-241318.7,-243240.7,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.896 29/11/2023],-236360.1,-188918.8,-216872.8,-262953.8,-242682.4,-212161.5,-241350.2,-243256,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.900 29/11/2023],-236373.8,-188953.6,-216896.2,-262973.3,-242725.7,-212196.3,-241387.5,-243278,0.03,-0.02,1.02,-4,-2,-4,99,0
[11:46:00.904 29/11/2023],-236364.2,-188941.8,-216886.2,-262976.2,-242707.9,-212206.4,-241376.2,-243277.3,0.03,-0.02,1.02,-4,-2,-4,99,0
[11:46:00.908 29/11/2023],-236320.8,-188900.3,-216839.6,-262929.2,-242666.6,-212169.9,-241332,-243244.8,0.03,-0.02,1.02,-4,-2,-4,99,0
[11:46:00.912 29/11/2023],-236340.5,-188919.3,-216856,-262947.6,-242695.3,-212180.5,-241347.5,-243253,0.03,-0.02,1.02,-4,-2,-4,99,0
[11:46:00.916 29/11/2023],-236381.5,-188960.5,-216898.2,-262979.5,-242730.4,-212139.9,-241375.3,-243281.8,0.03,-0.02,1.02,-4,-2,-4,99,0
[11:46:00.920 29/11/2023],-236347.7,-188904.5,-216854.8,-262971.7,-242717.9,-212119.3,-241334.1,-243288.3,0.03,-0.02,1.02,-4,-2,-4,99,0
[11:46:00.924 29/11/2023],-236315.9,-188875,-216823,-262941.5,-242699.4,-212132.1,-241310.1,-243258.2,0.03,-0.02,1.02,-4,-2,-4,99,0
[11:46:00.928 29/11/2023],-236337.1,-188887.8,-216838.1,-262953.4,-242697.3,-212186.8,-241329.6,-243261.8,0.03,-0.02,1.02,-4,-2,-4,99,0
[11:46:00.932 29/11/2023],-236351.5,-188906.7,-216849.9,-262979,-242720.8,-212209.4,-241343.2,-243278.6,0.03,-0.02,1.02,-4,-2,-4,99,0
[11:46:00.936 29/11/2023],-236366.2,-188927.5,-216885.7,-262977.4,-242678.4,-212166,-241366,-243270.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.940 29/11/2023],-236317.9,-188883,-216838.2,-262957.7,-242663.6,-212165.3,-241328.6,-243264,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.944 29/11/2023],-236305.6,-188870.3,-216823.5,-262937,-242689.6,-212150.1,-241310.1,-243260.2,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.948 29/11/2023],-236322,-188876.3,-216842.8,-262935.5,-242683.6,-212132.9,-241314.8,-243244.7,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.952 29/11/2023],-236362.8,-188912.9,-216878.6,-262968.8,-242703.1,-212144.6,-241344.3,-243276.4,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.956 29/11/2023],-236347.7,-188904.5,-216854.8,-262971.7,-242717.9,-212119.3,-241334.1,-243288.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.960 29/11/2023],-236315.9,-188875,-216823,-262941.5,-242699.4,-212132.1,-241310.1,-243258.2,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.964 29/11/2023],-236337.1,-188887.8,-216838.1,-262953.4,-242697.3,-212186.8,-241329.6,-243261.8,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.968 29/11/2023],-236351.5,-188906.7,-216849.9,-262979,-242720.8,-212209.4,-241343.2,-243278.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:00.972 29/11/2023],-236293.8,-188858.5,-216802.8,-262971.3,-242685.8,-212162.9,-241300.1,-243267.5,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.976 29/11/2023],-236270.4,-188834,-216786,-262935.5,-242673,-212119.2,-241275.9,-243245.5,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.980 29/11/2023],-236340.2,-188891.8,-216856.4,-262980.6,-242644.4,-212149.7,-241325.1,-243264.2,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.984 29/11/2023],-236324.4,-188869.6,-216847.8,-262985.1,-242659.3,-212175.5,-241317.3,-243252,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.988 29/11/2023],-236265,-188819.9,-216790,-262947.1,-242661.2,-212120.5,-241270.1,-243218.6,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.992 29/11/2023],-236271.7,-188837,-216795.3,-262955.9,-242663.6,-212107,-241275,-243228,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:00.996 29/11/2023],-236309.3,-188872,-216837.1,-262974.1,-242669,-212128.1,-241305.5,-243238.8,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:01.000 29/11/2023],-236335.8,-188893.6,-216868.5,-263013.3,-242698.9,-212133.5,-241335.5,-243265.7,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:01.004 29/11/2023],-236305.2,-188856.7,-216836.9,-262991.8,-242674.5,-212097,-241306.4,-243254.3,0.05,0.00,1.02,-4,-2,-4,99,0
[11:46:01.008 29/11/2023],-236323,-188876.8,-216852.5,-262986.4,-242672.8,-212073.6,-241317.7,-243265.2,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.012 29/11/2023],-236355.7,-188911.3,-216887.9,-262999.4,-242665.6,-212143.1,-241343.9,-243266.1,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.016 29/11/2023],-236370.9,-188926.1,-216910.9,-263007,-242663.9,-212180.7,-241355.9,-243263.9,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.020 29/11/2023],-236324.4,-188887.1,-216876.2,-262982.6,-242666.2,-212166.5,-241317.6,-243255.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.024 29/11/2023],-236315.2,-188890.1,-216868.8,-262958.4,-242668.2,-212129.5,-241305.3,-243254.1,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.028 29/11/2023],-236339.2,-188912,-216883.9,-262975.4,-242678.7,-212121.4,-241321.7,-243265.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.032 29/11/2023],-236356.1,-188934.2,-216904.5,-262990.4,-242687.5,-212144.1,-241340.2,-243274.1,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.036 29/11/2023],-236329.3,-188913.2,-216882.1,-262983.3,-242686.2,-212077.5,-241323.5,-243270,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.040 29/11/2023],-236302.7,-188887.8,-216844.6,-262957.6,-242670.7,-212036.8,-241296.3,-243253.8,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.044 29/11/2023],-236323,-188876.8,-216852.5,-262986.4,-242672.8,-212073.6,-241317.7,-243265.2,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.048 29/11/2023],-236355.7,-188911.3,-216887.9,-262999.4,-242665.6,-212143.1,-241343.9,-243266.1,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.052 29/11/2023],-236370.9,-188926.1,-216910.9,-263007,-242663.9,-212180.7,-241355.9,-243263.9,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.056 29/11/2023],-236324.4,-188887.1,-216876.2,-262982.6,-242666.2,-212166.5,-241317.6,-243255.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.060 29/11/2023],-236334.9,-188918.9,-216881.9,-262994.4,-242675.4,-212140.3,-241320.1,-243275.5,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.064 29/11/2023],-236347.8,-188930.2,-216890.9,-263003.3,-242666,-212143.7,-241323.7,-243267.2,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.068 29/11/2023],-236325.3,-188902.1,-216871.5,-262998.4,-242671.8,-212130.5,-241305.7,-243257.2,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.072 29/11/2023],-236293,-188861,-216840.5,-262966,-242645.1,-212118.8,-241275.4,-243244.5,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.076 29/11/2023],-236308.7,-188877.5,-216854.3,-262973.1,-242669.7,-212132.3,-241287.2,-243255.5,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.080 29/11/2023],-236319.4,-188897.8,-216851.8,-262964.5,-242669.4,-212127.9,-241305.2,-243237.9,0.05,-0.02,1.02,-4,-2,-4,99,0
[11:46:01.084 29/11/2023],-236349.6,-188927.4,-216883.3,-262986.9,-242657.2,-212142.4,-241325.8,-243256,0.05,-0.02,1.02,-4,-2,-4,99,0
[11:46:01.088 29/11/2023],-236321.9,-188908.1,-216862.6,-262986.6,-242666.2,-212127.1,-241304,-243256,0.05,-0.02,1.02,-4,-2,-4,99,0
[11:46:01.092 29/11/2023],-236300,-188884.4,-216847.5,-262961.4,-242647.4,-212102.8,-241289.4,-243245.3,0.05,-0.02,1.02,-4,-2,-4,99,0
[11:46:01.096 29/11/2023],-236337.8,-188916.6,-216881.5,-262997.6,-242674.6,-212045.4,-241313.2,-243282.5,0.05,-0.02,1.02,-4,-2,-4,99,0
[11:46:01.100 29/11/2023],-236332,-188917.1,-216880.7,-263013.5,-242696.9,-212137.9,-241312.2,-243274.5,0.05,-0.02,1.02,-4,-2,-4,99,0
[11:46:01.104 29/11/2023],-236285.5,-188880.3,-216838.9,-262987.4,-242670.7,-212139.1,-241269.2,-243251,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.108 29/11/2023],-236296.2,-188892.2,-216858.3,-262982.9,-242676.7,-212172.5,-241269.3,-243260.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.112 29/11/2023],-236325.6,-188911.8,-216881.6,-262997.7,-242675.3,-212159.1,-241296.5,-243269.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.116 29/11/2023],-236347.4,-188918.1,-216897.6,-263002,-242681.2,-212149.7,-241320.2,-243269.8,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.120 29/11/2023],-236346.5,-188921.6,-216912.9,-263015.1,-242673.6,-212173.5,-241324.4,-243275.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.124 29/11/2023],-236296.2,-188880,-216864.1,-262984.8,-242646.8,-212158.7,-241286.9,-243259.8,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.128 29/11/2023],-236307.3,-188882.6,-216862.9,-262979.8,-242648.7,-212130.9,-241292.2,-243266.1,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.132 29/11/2023],-236337.8,-188916.6,-216881.5,-262997.6,-242674.6,-212045.4,-241313.2,-243282.5,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.136 29/11/2023],-236332,-188917.1,-216880.7,-263013.5,-242696.9,-212137.9,-241312.2,-243274.5,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.140 29/11/2023],-236285.5,-188880.3,-216838.9,-262987.4,-242670.7,-212139.1,-241269.2,-243251,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.144 29/11/2023],-236296.2,-188892.2,-216858.3,-262982.9,-242676.7,-212172.5,-241269.3,-243260.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.148 29/11/2023],-236396.4,-188935,-216907.2,-262973.3,-242671.7,-212123,-241339.9,-243230.6,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.152 29/11/2023],-236359.5,-188938,-216903.6,-263017,-242684.1,-212107.5,-241326.1,-243287.1,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.156 29/11/2023],-236343.5,-188915.5,-216896.7,-262992.2,-242655.6,-212123.3,-241317.2,-243268,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.160 29/11/2023],-236329.3,-188892.3,-216878.1,-262958.5,-242638.8,-212173.8,-241300.2,-243237.8,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.164 29/11/2023],-236351.2,-188908.9,-216887,-262969.1,-242655.8,-212152.9,-241311,-243243.5,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.168 29/11/2023],-236403,-188921.6,-216915.2,-262970.8,-242660.8,-212098.5,-241349.7,-243234.7,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.172 29/11/2023],-236340.8,-188865.3,-216855.1,-262923.8,-242612.5,-212050.2,-241291,-243201,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.176 29/11/2023],-236337.1,-188861.1,-216846.1,-262934.3,-242628,-212006.4,-241286.1,-243208.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.180 29/11/2023],-236380.4,-188902.4,-216888.1,-262952.2,-242646.8,-212069.5,-241321.5,-243217.4,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.184 29/11/2023],-236389.9,-188920.8,-216912,-262963.2,-242666.1,-212137.7,-241338.4,-243225.1,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.188 29/11/2023],-236379.1,-188918.1,-216889.1,-262970.5,-242649.4,-212071.9,-241319.9,-243232.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.192 29/11/2023],-236366,-188890.7,-216864.4,-262930.8,-242612.2,-212065.2,-241295.3,-243202,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.196 29/11/2023],-236405.2,-188924,-216901.2,-262947.2,-242657,-212118.3,-241329.9,-243218.2,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.200 29/11/2023],-236427.6,-188945.1,-216927.2,-262961.4,-242662.5,-212121.9,-241354.8,-243228.4,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.204 29/11/2023],-236403,-188921.6,-216915.2,-262970.8,-242660.8,-212098.5,-241349.7,-243234.7,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.208 29/11/2023],-236340.8,-188865.3,-216855.1,-262923.8,-242612.5,-212050.2,-241291,-243201,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.212 29/11/2023],-236337.1,-188861.1,-216846.1,-262934.3,-242628,-212006.4,-241286.1,-243208.3,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.216 29/11/2023],-236380.4,-188902.4,-216888.1,-262952.2,-242646.8,-212069.5,-241321.5,-243217.4,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.220 29/11/2023],-236373.9,-188895.6,-216890.5,-262938,-242647.9,-212110,-241323.1,-243244.8,0.03,0.00,1.02,-4,-2,-4,99,0
[11:46:01.224 29/11/2023],-236354.8,-188889.9,-216882.8,-262929.3,-242640.6,-212129.7,-241311.7,-243212.8,0.03,0.00,1.00,-4,-2,-4,99,0
[11:46:01.228 29/11/2023],-236389.8,-188915,-216902,-262919.3,-242646.9,-212129.7,-241328.4,-243225.8,0.03,0.00,1.00,-4,-2,-4,99,0
[11:46:01.232 29/11/2023],-236428.1,-188947.9,-216936.1,-262948.7,-242656.3,-212167,-241363.3,-243249.4,0.03,0.00,1.00,-4,-2,-4,99,0
[11:46:01.236 29/11/2023],-236451.2,-188970.1,-216963.1,-262977.3,-242687.1,-212158.9,-241389.9,-243279.8,0.03,0.00,1.00,-4,-2,-4,99,0
[11:46:01.240 29/11/2023],-236401.5,-188925,-216918,-262950.8,-242658.2,-212075,-241351.1,-243268,0.03,0.00,1.00,-4,-2,-4,99,0
[11:46:01.244 29/11/2023],-236382.8,-188905.3,-216896.6,-262938.9,-242655.1,-212123.7,-241339.3,-243254.7,0.03,0.00,1.00,-4,-2,-4,99,0
[11:46:01.248 29/11/2023],-236416.2,-188932.9,-216925.4,-262949.5,-242660.9,-212166.1,-241357.1,-243263.3,0.03,0.00,1.00,-4,-2,-4,99,0
[11:46:01.252 29/11/2023],-236432.3,-188947.8,-216944.6,-262965,-242669.2,-212141.2,-241370.5,-243273.6,0.03,0.00,1.00,-4,-2,-4,99,0
[11:46:01.256 29/11/2023],-236373.9,-188895.6,-216890.5,-262938,-242647.9,-212110,-241323.1,-243244.8,0.03,0.00,1.00,-4,-2,-4,99,0
[11:46:01.260 29/11/2023],-236357.4,-188888.8,-216865.5,-262939,-242654.1,-212149.2,-241316.1,-243250,0.03,0.00,1.02,-4,-2,-4,99,0
